0.0,737.329,195.029,3.937,0.0001218,14.791,18.728,16.263,16.306,2.465,1.472,1.515,3.709,3.698,0.0072233753,0.21939
1.0,736.979,195.022,3.937,0.0001217,14.572,18.509,16.043,16.087,2.466,1.471,1.515,3.708,3.698,0.0072233753,0.21896
2.0,736.535,195.029,3.937,0.0001215,14.353,18.290,15.823,15.868,2.467,1.470,1.515,3.707,3.697,0.0072233753,0.21832
3.0,736.120,195.015,3.937,0.0001214,14.134,18.072,15.604,15.649,2.468,1.469,1.515,3.706,3.696,0.0072233753,0.21786
4.0,737.258,195.218,3.941,0.0001212,13.916,17.857,15.387,15.433,2.470,1.471,1.517,3.707,3.698,0.0072233753,0.21720
5.0,738.374,195.398,3.945,0.0001210,13.698,17.643,15.171,15.216,2.472,1.473,1.518,3.709,3.700,0.0072233753,0.21672
6.0,740.199,195.688,3.951,0.0001207,13.480,17.431,14.956,15.001,2.475,1.475,1.520,3.711,3.702,0.0072233753,0.21607
7.0,741.521,195.898,3.955,0.0001205,13.264,17.218,14.741,14.785,2.477,1.477,1.522,3.712,3.704,0.0072233753,0.21559
8.0,743.455,196.204,3.960,0.0001202,13.047,17.007,14.527,14.571,2.480,1.480,1.524,3.714,3.707,0.0072233753,0.21495
9.0,744.894,196.432,3.965,0.0001200,12.831,16.796,14.313,14.357,2.482,1.482,1.526,3.717,3.709,0.0072233753,0.21448
10.0,747.056,196.767,3.971,0.0001197,12.615,16.586,14.100,14.143,2.485,1.486,1.528,3.719,3.712,0.0072233753,0.21385
11.0,747.723,196.962,3.972,0.0001196,12.400,16.372,13.887,13.929,2.485,1.487,1.529,3.722,3.713,0.0067217150,0.21339
12.0,747.723,197.400,3.968,0.0001195,12.184,16.152,13.674,13.711,2.478,1.490,1.527,3.728,3.713,0.0072233753,0.21281
13.0,747.723,198.258,3.955,0.0001196,11.970,15.925,13.463,13.492,2.462,1.493,1.522,3.736,3.713,0.0067217150,0.21253
14.0,748.258,199.601,3.937,0.0001198,11.754,15.691,13.249,13.269,2.441,1.495,1.515,3.740,3.713,0.0067217150,0.21227
15.0,750.341,201.532,3.915,0.0001201,11.539,15.454,13.034,13.045,2.420,1.496,1.507,3.736,3.716,0.0067217150,0.21226
16.0,751.537,202.050,3.913,0.0001201,11.321,15.234,12.818,12.827,2.416,1.497,1.506,3.736,3.718,0.0067217150,0.21217
17.0,752.504,201.452,3.926,0.0001199,11.106,15.032,12.608,12.617,2.424,1.502,1.511,3.746,3.719,0.0067217150,0.21222
18.0,753.794,202.478,3.915,0.0001201,10.890,14.805,12.390,12.396,2.414,1.501,1.507,3.739,3.721,0.0067217150,0.21223
19.0,756.397,202.865,3.920,0.0001200,10.674,14.594,12.180,12.182,2.414,1.506,1.508,3.745,3.725,0.0067217150,0.21228
20.0,756.201,203.230,3.913,0.0001202,10.457,14.370,11.961,11.963,2.410,1.503,1.506,3.739,3.724,0.0067217150,0.21241
