0.0,723.975,192.683,3.917,0.0001221,14.769,18.686,16.222,16.276,2.465,1.453,1.507,3.696,3.679,0.0072233753,0.21919
1.0,724.143,192.901,3.917,0.0001220,14.549,18.466,16.001,16.056,2.465,1.452,1.507,3.693,3.679,0.0072233753,0.21862
2.0,724.092,193.147,3.915,0.0001218,14.330,18.245,15.781,15.837,2.465,1.451,1.507,3.690,3.679,0.0072233753,0.21776
3.0,724.005,193.291,3.915,0.0001216,14.111,18.026,15.561,15.617,2.465,1.450,1.506,3.688,3.679,0.0072233753,0.21715
4.0,725.498,193.605,3.920,0.0001213,13.892,17.812,15.344,15.400,2.468,1.452,1.508,3.690,3.681,0.0072233753,0.21625
5.0,726.935,193.850,3.924,0.0001210,13.674,17.598,15.128,15.184,2.470,1.454,1.510,3.691,3.683,0.0072233753,0.21563
6.0,729.189,194.260,3.931,0.0001207,13.456,17.387,14.914,14.969,2.473,1.457,1.513,3.694,3.687,0.0072233753,0.21474
7.0,730.718,194.514,3.935,0.0001204,13.240,17.175,14.699,14.754,2.476,1.460,1.514,3.695,3.689,0.0072233753,0.21413
8.0,732.976,194.921,3.942,0.0001201,13.023,16.965,14.486,14.540,2.479,1.463,1.517,3.698,3.692,0.0072233753,0.21324
9.0,734.486,195.167,3.947,0.0001198,12.808,16.754,14.273,14.326,2.482,1.465,1.519,3.700,3.694,0.0072233753,0.21266
10.0,736.952,195.614,3.954,0.0001194,12.592,16.545,14.061,14.113,2.485,1.469,1.521,3.703,3.698,0.0072233753,0.21178
11.0,737.728,195.753,3.957,0.0001192,12.378,16.334,13.848,13.900,2.486,1.470,1.523,3.704,3.699,0.0072233753,0.21122
12.0,739.604,196.134,3.962,0.0001189,12.162,16.124,13.636,13.687,2.489,1.473,1.525,3.707,3.701,0.0072233753,0.21034
13.0,742.229,196.489,3.970,0.0001186,11.950,15.919,13.427,13.477,2.492,1.477,1.528,3.710,3.705,0.0072233753,0.20980
14.0,745.379,197.024,3.978,0.0001182,11.735,15.713,13.218,13.266,2.496,1.482,1.531,3.715,3.709,0.0072233753,0.20895
15.0,747.723,197.998,3.974,0.0001181,11.524,15.498,13.013,13.053,2.485,1.489,1.529,3.725,3.713,0.0067217150,0.20846
16.0,747.723,198.223,3.973,0.0001180,11.310,15.283,12.799,12.839,2.484,1.489,1.529,3.726,3.713,0.0072233753,0.20788
17.0,746.866,197.343,3.985,0.0001177,11.099,15.084,12.584,12.633,2.501,1.485,1.533,3.717,3.711,0.0072233753,0.20745
18.0,747.723,199.224,3.962,0.0001178,10.886,14.848,12.372,12.411,2.476,1.486,1.525,3.719,3.713,0.0067217150,0.20656
19.0,747.723,198.651,3.972,0.0001176,10.675,14.647,12.163,12.203,2.484,1.488,1.528,3.723,3.713,0.0072233753,0.20640
20.0,747.723,201.120,3.936,0.0001179,10.463,14.399,11.947,11.977,2.452,1.484,1.515,3.713,3.713,0.0067217150,0.20552
