0.0,353.475,108.856,3.387,0.0001411,14.622,18.009,15.049,15.925,2.960,0.427,1.303,1.495,2.914,0.0179850571,0.21010
1.0,402.998,133.475,3.256,0.0001373,14.368,17.624,14.850,15.621,2.775,0.482,1.253,1.601,3.056,0.0166508541,0.20109
2.0,441.589,153.477,3.184,0.0001334,14.128,17.311,14.671,15.353,2.641,0.543,1.225,1.738,3.154,0.0153726875,0.19169
3.0,479.370,172.795,3.137,0.0001297,13.888,17.025,14.496,15.095,2.529,0.608,1.207,1.880,3.242,0.0142866463,0.18319
4.0,507.200,187.658,3.113,0.0001260,13.661,16.774,14.332,14.859,2.441,0.671,1.198,2.024,3.302,0.0130618479,0.17427
5.0,531.286,202.282,3.078,0.0001230,13.434,16.512,14.169,14.619,2.343,0.734,1.184,2.169,3.352,0.0120185011,0.16641
6.0,553.964,213.398,3.085,0.0001193,13.218,16.303,14.013,14.405,2.290,0.795,1.187,2.303,3.396,0.0111165798,0.15847
7.0,579.153,223.916,3.110,0.0001156,13.005,16.115,13.857,14.202,2.258,0.852,1.197,2.419,3.443,0.0111165798,0.15143
8.0,595.104,232.251,3.121,0.0001123,12.802,15.923,13.705,14.003,2.218,0.903,1.201,2.531,3.472,0.0102546846,0.14414
9.0,614.247,240.028,3.148,0.0001091,12.600,15.749,13.553,13.812,2.196,0.953,1.212,2.630,3.506,0.0102546846,0.13808
10.0,626.297,246.123,3.166,0.0001061,12.409,15.575,13.404,13.627,2.171,0.995,1.218,2.722,3.526,0.0094221419,0.13170
11.0,639.942,251.825,3.189,0.0001035,12.218,15.408,13.255,13.446,2.153,1.036,1.227,2.805,3.549,0.0094221419,0.12665
12.0,650.568,256.226,3.216,0.0001008,12.036,15.252,13.107,13.274,2.145,1.071,1.237,2.876,3.566,0.0086242885,0.12140
13.0,659.466,260.313,3.233,0.0000987,11.855,15.089,12.960,13.100,2.129,1.104,1.244,2.945,3.581,0.0086242885,0.11729
14.0,667.446,263.485,3.256,0.0000967,11.681,14.937,12.814,12.934,2.123,1.133,1.253,3.003,3.594,0.0086242885,0.11333
15.0,674.830,266.351,3.276,0.0000950,11.507,14.783,12.667,12.768,2.116,1.160,1.260,3.058,3.605,0.0086242885,0.11023
16.0,681.381,268.591,3.297,0.0000934,11.339,14.636,12.522,12.608,2.114,1.183,1.269,3.104,3.615,0.0086242885,0.10741
17.0,686.457,270.550,3.311,0.0000922,11.171,14.482,12.376,12.445,2.106,1.205,1.274,3.149,3.623,0.0078691296,0.10529
18.0,691.609,272.132,3.327,0.0000912,11.007,14.333,12.231,12.287,2.102,1.224,1.280,3.188,3.631,0.0078691296,0.10356
19.0,696.498,273.426,3.340,0.0000906,10.843,14.182,12.086,12.128,2.097,1.243,1.285,3.225,3.638,0.0078691296,0.10254
20.0,701.772,274.552,3.354,0.0000901,10.681,14.034,11.941,11.971,2.093,1.260,1.290,3.258,3.646,0.0078691296,0.10188
