0.0,730.407,194.005,3.924,0.0001220,14.783,18.706,16.243,16.292,2.463,1.461,1.510,3.699,3.688,0.0072233753,0.21926
1.0,730.235,194.057,3.924,0.0001219,14.563,18.487,16.023,16.073,2.464,1.460,1.510,3.698,3.688,0.0072233753,0.21876
2.0,729.869,194.125,3.924,0.0001217,14.344,18.268,15.803,15.854,2.465,1.459,1.510,3.697,3.688,0.0072233753,0.21798
3.0,729.511,194.138,3.924,0.0001215,14.125,18.049,15.583,15.635,2.466,1.458,1.510,3.695,3.687,0.0072233753,0.21744
4.0,730.810,194.392,3.929,0.0001212,13.906,17.835,15.366,15.418,2.469,1.460,1.512,3.697,3.689,0.0072233753,0.21664
5.0,732.051,194.593,3.933,0.0001210,13.689,17.621,15.151,15.202,2.471,1.462,1.513,3.698,3.691,0.0072233753,0.21610
6.0,734.092,194.944,3.939,0.0001207,13.471,17.410,14.936,14.986,2.474,1.465,1.516,3.701,3.694,0.0072233753,0.21529
7.0,735.475,195.165,3.943,0.0001204,13.254,17.197,14.721,14.772,2.476,1.467,1.517,3.702,3.696,0.0072233753,0.21476
8.0,737.589,195.528,3.950,0.0001201,13.037,16.987,14.507,14.557,2.479,1.470,1.520,3.705,3.699,0.0072233753,0.21396
9.0,739.009,195.754,3.954,0.0001199,12.822,16.776,14.294,14.343,2.481,1.473,1.522,3.707,3.701,0.0072233753,0.21344
10.0,741.358,196.153,3.961,0.0001196,12.605,16.566,14.082,14.130,2.485,1.476,1.524,3.709,3.704,0.0072233753,0.21266
11.0,742.215,196.309,3.964,0.0001194,12.391,16.355,13.869,13.916,2.486,1.478,1.525,3.711,3.705,0.0072233753,0.21215
12.0,744.112,196.660,3.969,0.0001191,12.176,16.145,13.656,13.703,2.489,1.480,1.527,3.713,3.708,0.0072233753,0.21139
13.0,746.609,197.009,3.976,0.0001188,11.963,15.939,13.447,13.493,2.492,1.484,1.530,3.717,3.711,0.0072233753,0.21089
14.0,747.723,197.645,3.974,0.0001186,11.748,15.722,13.236,13.277,2.485,1.489,1.529,3.724,3.713,0.0067217150,0.21016
15.0,747.723,199.519,3.945,0.0001190,11.535,15.480,13.027,13.053,2.453,1.491,1.518,3.732,3.713,0.0067217150,0.20986
16.0,747.723,199.986,3.939,0.0001190,11.320,15.258,12.812,12.835,2.446,1.493,1.516,3.735,3.713,0.0067217150,0.20957
17.0,747.723,198.651,3.960,0.0001186,11.107,15.067,12.601,12.631,2.467,1.494,1.524,3.737,3.713,0.0067217150,0.20941
18.0,748.102,200.484,3.934,0.0001189,10.893,14.827,12.385,12.407,2.442,1.493,1.514,3.733,3.713,0.0067217150,0.20901
19.0,749.204,200.518,3.938,0.0001188,10.679,14.617,12.175,12.194,2.442,1.496,1.516,3.740,3.715,0.0067217150,0.20904
20.0,749.469,201.806,3.920,0.0001190,10.465,14.385,11.957,11.973,2.428,1.492,1.509,3.729,3.715,0.0067217150,0.20878
