0.0,701.426,182.438,3.991,0.0001210,14.570,18.561,15.991,16.106,2.571,1.420,1.536,3.672,3.646,0.0078691296,0.21853
1.0,699.984,181.813,4.001,0.0001203,14.353,18.354,15.776,15.892,2.578,1.423,1.540,3.683,3.644,0.0078691296,0.21687
2.0,700.394,181.667,4.011,0.0001198,14.137,18.148,15.564,15.680,2.584,1.427,1.543,3.692,3.644,0.0078691296,0.21551
3.0,701.034,181.672,4.020,0.0001192,13.921,17.941,15.351,15.468,2.590,1.430,1.547,3.698,3.645,0.0078691296,0.21392
4.0,700.891,181.429,4.028,0.0001188,13.708,17.736,15.140,15.258,2.596,1.432,1.550,3.705,3.645,0.0078691296,0.21261
5.0,700.375,181.117,4.037,0.0001182,13.494,17.531,14.928,15.047,2.603,1.434,1.553,3.710,3.644,0.0078691296,0.21107
6.0,700.587,181.070,4.044,0.0001177,13.282,17.326,14.718,14.838,2.608,1.436,1.556,3.714,3.645,0.0078691296,0.20979
7.0,701.773,181.539,4.047,0.0001173,13.070,17.117,14.507,14.627,2.610,1.437,1.557,3.715,3.646,0.0078691296,0.20826
8.0,706.337,182.986,4.048,0.0001168,12.860,16.908,14.302,14.418,2.606,1.442,1.558,3.714,3.653,0.0078691296,0.20697
9.0,707.739,183.561,4.050,0.0001164,12.649,16.699,14.092,14.208,2.607,1.443,1.558,3.714,3.655,0.0078691296,0.20546
10.0,710.571,184.702,4.048,0.0001160,12.441,16.490,13.885,13.999,2.605,1.443,1.558,3.708,3.659,0.0078691296,0.20415
11.0,714.622,186.670,4.039,0.0001157,12.232,16.271,13.682,13.786,2.589,1.451,1.554,3.716,3.665,0.0078691296,0.20257
12.0,714.622,188.166,4.018,0.0001157,12.025,16.043,13.475,13.571,2.568,1.450,1.546,3.713,3.665,0.0072233753,0.20152
13.0,722.282,191.786,3.997,0.0001155,11.815,15.812,13.275,13.353,2.537,1.460,1.538,3.719,3.677,0.0072233753,0.20013
14.0,728.537,194.611,3.981,0.0001156,11.609,15.590,13.071,13.141,2.519,1.462,1.532,3.707,3.686,0.0072233753,0.19945
15.0,740.629,196.829,4.003,0.0001148,11.399,15.402,12.876,12.940,2.527,1.476,1.540,3.712,3.703,0.0072233753,0.19807
16.0,747.723,200.718,3.974,0.0001150,11.196,15.170,12.684,12.725,2.486,1.488,1.529,3.723,3.713,0.0072233753,0.19737
17.0,756.114,204.723,3.951,0.0001151,10.985,14.936,12.482,12.506,2.454,1.497,1.520,3.723,3.724,0.0067217150,0.19657
18.0,771.924,206.887,3.985,0.0001144,10.782,14.767,12.301,12.315,2.465,1.520,1.533,3.739,3.746,0.0067217150,0.19613
19.0,777.283,213.251,3.914,0.0001153,10.574,14.487,12.093,12.080,2.394,1.520,1.506,3.726,3.753,0.0067217150,0.19555
20.0,791.312,215.890,3.932,0.0001150,10.367,14.298,11.913,11.879,2.386,1.546,1.513,3.755,3.771,0.0062360651,0.19552
