0.0,747.723,199.527,3.909,0.0001223,14.865,18.773,16.352,16.369,2.422,1.487,1.504,3.720,3.713,0.0067217150,0.21975
1.0,747.723,199.836,3.904,0.0001223,14.645,18.549,16.132,16.147,2.417,1.487,1.502,3.720,3.713,0.0067217150,0.21956
2.0,747.723,200.263,3.898,0.0001224,14.424,18.323,15.911,15.925,2.412,1.487,1.500,3.720,3.713,0.0067217150,0.21935
3.0,747.723,200.688,3.892,0.0001224,14.204,18.096,15.691,15.702,2.405,1.487,1.498,3.720,3.713,0.0067217150,0.21922
4.0,747.723,201.061,3.887,0.0001225,13.984,17.871,15.470,15.479,2.401,1.486,1.496,3.719,3.713,0.0067217150,0.21908
5.0,747.723,201.351,3.883,0.0001225,13.763,17.646,15.249,15.257,2.397,1.486,1.494,3.718,3.713,0.0067217150,0.21899
6.0,747.723,201.598,3.880,0.0001225,13.543,17.422,15.028,15.035,2.394,1.485,1.493,3.716,3.713,0.0067217150,0.21886
7.0,747.723,201.769,3.877,0.0001225,13.322,17.199,14.807,14.814,2.393,1.485,1.492,3.715,3.713,0.0067217150,0.21878
8.0,747.723,201.875,3.876,0.0001225,13.101,16.978,14.586,14.593,2.392,1.484,1.491,3.713,3.713,0.0067217150,0.21865
9.0,747.723,201.884,3.876,0.0001225,12.881,16.757,14.365,14.373,2.393,1.484,1.492,3.712,3.713,0.0067217150,0.21855
10.0,747.723,201.804,3.878,0.0001224,12.660,16.539,14.144,14.153,2.395,1.483,1.492,3.711,3.713,0.0067217150,0.21839
11.0,747.723,202.044,3.875,0.0001224,12.440,16.315,13.923,13.931,2.392,1.483,1.491,3.710,3.713,0.0067217150,0.21826
12.0,747.767,202.324,3.871,0.0001225,12.220,16.091,13.703,13.709,2.388,1.484,1.490,3.712,3.713,0.0067217150,0.21812
13.0,748.862,202.470,3.874,0.0001224,11.999,15.873,13.485,13.490,2.388,1.485,1.491,3.714,3.714,0.0067217150,0.21806
14.0,749.821,202.611,3.876,0.0001223,11.779,15.655,13.266,13.271,2.389,1.487,1.491,3.715,3.716,0.0067217150,0.21794
15.0,750.705,202.735,3.878,0.0001223,11.559,15.437,13.047,13.051,2.390,1.488,1.492,3.716,3.717,0.0067217150,0.21790
16.0,751.813,202.891,3.880,0.0001222,11.339,15.219,12.829,12.832,2.390,1.490,1.493,3.718,3.718,0.0067217150,0.21780
17.0,754.180,203.182,3.886,0.0001221,11.119,15.005,12.613,12.614,2.392,1.494,1.495,3.721,3.722,0.0067217150,0.21777
18.0,754.752,203.274,3.887,0.0001221,10.899,14.786,12.394,12.395,2.392,1.495,1.496,3.721,3.722,0.0067217150,0.21772
19.0,756.818,203.529,3.892,0.0001220,10.680,14.571,12.177,12.177,2.394,1.498,1.498,3.724,3.725,0.0067217150,0.21770
20.0,757.180,203.593,3.892,0.0001220,10.460,14.352,11.958,11.958,2.394,1.498,1.498,3.725,3.726,0.0067217150,0.21768
