0.0,675.465,168.899,4.116,0.0001193,14.453,18.569,15.871,16.037,2.698,1.418,1.584,3.738,3.606,0.0086242885,0.21846
1.0,663.375,165.063,4.138,0.0001186,14.238,18.376,15.645,15.831,2.731,1.407,1.592,3.740,3.587,0.0086242885,0.21654
2.0,657.985,163.120,4.156,0.0001179,14.026,18.182,15.427,15.626,2.756,1.401,1.599,3.739,3.579,0.0086242885,0.21476
3.0,654.247,161.753,4.173,0.0001171,13.814,17.987,15.209,15.420,2.778,1.395,1.606,3.736,3.572,0.0086242885,0.21264
4.0,650.740,160.710,4.184,0.0001164,13.605,17.789,14.992,15.215,2.797,1.387,1.610,3.724,3.567,0.0086242885,0.21063
5.0,647.407,159.958,4.192,0.0001157,13.395,17.587,14.773,15.008,2.814,1.378,1.613,3.708,3.561,0.0094221419,0.20821
6.0,646.696,160.425,4.188,0.0001151,13.188,17.376,14.559,14.800,2.817,1.371,1.611,3.692,3.560,0.0094221419,0.20584
7.0,649.683,162.262,4.177,0.0001144,12.981,17.158,14.350,14.588,2.808,1.369,1.607,3.678,3.565,0.0086242885,0.20311
8.0,656.008,165.082,4.163,0.0001139,12.776,16.939,14.154,14.378,2.785,1.377,1.602,3.682,3.575,0.0086242885,0.20064
9.0,659.948,167.497,4.145,0.0001134,12.571,16.716,13.946,14.166,2.770,1.375,1.595,3.667,3.582,0.0086242885,0.19821
10.0,669.100,171.996,4.115,0.0001130,12.368,16.483,13.748,13.952,2.736,1.379,1.583,3.652,3.596,0.0086242885,0.19568
11.0,681.729,175.079,4.130,0.0001120,12.164,16.294,13.557,13.753,2.736,1.393,1.589,3.655,3.616,0.0078691296,0.19335
12.0,686.693,180.747,4.060,0.0001122,11.965,16.025,13.361,13.528,2.664,1.396,1.562,3.649,3.623,0.0078691296,0.19085
13.0,704.615,185.027,4.077,0.0001113,11.760,15.837,13.177,13.329,2.660,1.417,1.569,3.655,3.651,0.0078691296,0.18918
14.0,714.622,190.106,4.046,0.0001110,11.564,15.610,12.993,13.121,2.617,1.429,1.557,3.659,3.665,0.0072233753,0.18683
15.0,730.531,195.747,4.028,0.0001108,11.361,15.389,12.811,12.911,2.578,1.450,1.550,3.672,3.688,0.0072233753,0.18569
16.0,747.723,200.171,4.039,0.0001101,11.165,15.205,12.636,12.720,2.569,1.470,1.554,3.679,3.713,0.0072233753,0.18399
17.0,760.619,206.275,4.002,0.0001103,10.965,14.966,12.457,12.504,2.510,1.492,1.540,3.701,3.731,0.0067217150,0.18310
18.0,780.313,210.503,4.023,0.0001098,10.768,14.791,12.286,12.316,2.505,1.518,1.548,3.714,3.757,0.0067217150,0.18241
19.0,791.572,217.040,3.973,0.0001103,10.569,14.542,12.108,12.098,2.434,1.539,1.529,3.737,3.772,0.0062360651,0.18189
20.0,812.823,220.844,4.000,0.0001101,10.371,14.371,11.940,11.910,2.431,1.569,1.539,3.757,3.799,0.0062360651,0.18238
