0.0,692.613,178.425,4.021,0.0001205,14.516,18.537,15.937,16.064,2.600,1.421,1.547,3.698,3.633,0.0078691296,0.21845
1.0,688.010,176.053,4.049,0.0001197,14.299,18.348,15.720,15.857,2.628,1.420,1.558,3.709,3.625,0.0078691296,0.21673
2.0,686.373,174.977,4.067,0.0001190,14.085,18.152,15.506,15.650,2.646,1.421,1.565,3.715,3.623,0.0078691296,0.21512
3.0,685.396,174.269,4.082,0.0001183,13.871,17.953,15.293,15.442,2.660,1.422,1.571,3.720,3.621,0.0078691296,0.21336
4.0,683.873,173.406,4.097,0.0001176,13.660,17.757,15.080,15.236,2.677,1.420,1.577,3.720,3.619,0.0078691296,0.21172
5.0,682.396,172.586,4.113,0.0001169,13.448,17.560,14.865,15.030,2.695,1.418,1.583,3.717,3.617,0.0078691296,0.20984
6.0,681.804,172.407,4.121,0.0001163,13.239,17.359,14.654,14.824,2.705,1.415,1.586,3.712,3.616,0.0078691296,0.20803
7.0,682.232,173.102,4.117,0.0001157,13.029,17.146,14.444,14.613,2.703,1.415,1.584,3.709,3.617,0.0078691296,0.20603
8.0,685.306,175.074,4.102,0.0001154,12.822,16.924,14.242,14.401,2.682,1.420,1.579,3.715,3.621,0.0078691296,0.20423
9.0,686.515,176.042,4.097,0.0001150,12.613,16.710,14.033,14.190,2.677,1.420,1.576,3.711,3.623,0.0078691296,0.20255
10.0,690.085,178.472,4.077,0.0001148,12.408,16.485,13.828,13.977,2.656,1.420,1.569,3.702,3.629,0.0078691296,0.20077
11.0,698.224,181.331,4.070,0.0001144,12.200,16.270,13.630,13.766,2.640,1.430,1.566,3.706,3.641,0.0078691296,0.19919
12.0,704.133,184.376,4.050,0.0001142,11.996,16.047,13.425,13.555,2.622,1.429,1.559,3.687,3.650,0.0078691296,0.19765
13.0,714.677,187.140,4.058,0.0001135,11.789,15.847,13.236,13.351,2.612,1.447,1.562,3.705,3.665,0.0072233753,0.19598
14.0,719.823,191.977,4.004,0.0001139,11.588,15.592,13.038,13.129,2.553,1.451,1.541,3.701,3.673,0.0072233753,0.19484
15.0,735.573,195.780,4.016,0.0001134,11.379,15.395,12.847,12.924,2.548,1.468,1.545,3.704,3.696,0.0072233753,0.19377
16.0,747.723,199.156,4.018,0.0001130,11.180,15.198,12.665,12.726,2.533,1.485,1.546,3.716,3.713,0.0067217150,0.19275
17.0,759.017,204.870,3.979,0.0001133,10.972,14.951,12.472,12.503,2.479,1.500,1.531,3.723,3.728,0.0067217150,0.19209
18.0,777.249,207.830,4.011,0.0001128,10.772,14.782,12.296,12.315,2.487,1.524,1.543,3.736,3.753,0.0067217150,0.19178
19.0,784.562,214.728,3.938,0.0001137,10.567,14.505,12.102,12.082,2.403,1.535,1.516,3.746,3.763,0.0062360651,0.19137
20.0,805.249,217.743,3.974,0.0001134,10.362,14.336,11.927,11.892,2.409,1.565,1.529,3.765,3.789,0.0062360651,0.19211
