0.0,747.723,198.782,3.921,0.0001221,14.857,18.778,16.344,16.366,2.434,1.487,1.509,3.720,3.713,0.0067217150,0.21967
1.0,747.723,199.058,3.917,0.0001221,14.637,18.554,16.124,16.145,2.430,1.487,1.507,3.720,3.713,0.0067217150,0.21941
2.0,747.723,199.436,3.912,0.0001221,14.418,18.330,15.905,15.923,2.425,1.487,1.505,3.722,3.713,0.0067217150,0.21913
3.0,747.723,199.795,3.907,0.0001221,14.198,18.105,15.686,15.701,2.419,1.488,1.503,3.723,3.713,0.0072233753,0.21895
4.0,747.723,200.243,3.901,0.0001222,13.978,17.879,15.466,15.479,2.413,1.488,1.501,3.722,3.713,0.0072233753,0.21875
5.0,747.723,200.657,3.895,0.0001222,13.758,17.653,15.245,15.257,2.408,1.487,1.499,3.721,3.713,0.0067217150,0.21863
6.0,747.724,201.069,3.889,0.0001223,13.538,17.427,15.025,15.034,2.402,1.487,1.497,3.720,3.713,0.0067217150,0.21848
7.0,747.723,201.419,3.884,0.0001223,13.318,17.202,14.804,14.812,2.398,1.486,1.495,3.718,3.713,0.0067217150,0.21839
8.0,747.723,201.699,3.880,0.0001224,13.098,16.978,14.583,14.591,2.395,1.485,1.493,3.716,3.713,0.0067217150,0.21825
9.0,747.723,201.886,3.878,0.0001224,12.877,16.755,14.361,14.369,2.393,1.484,1.492,3.713,3.713,0.0067217150,0.21816
10.0,747.723,201.938,3.877,0.0001223,12.657,16.534,14.140,14.149,2.394,1.483,1.492,3.711,3.713,0.0067217150,0.21801
11.0,747.723,202.238,3.873,0.0001224,12.437,16.310,13.920,13.927,2.390,1.483,1.490,3.711,3.713,0.0067217150,0.21789
12.0,748.286,202.393,3.874,0.0001223,12.216,16.090,13.701,13.707,2.389,1.484,1.491,3.713,3.713,0.0067217150,0.21777
13.0,749.343,202.536,3.876,0.0001223,11.997,15.873,13.483,13.488,2.390,1.486,1.491,3.714,3.715,0.0067217150,0.21769
14.0,750.352,202.676,3.878,0.0001222,11.776,15.655,13.264,13.269,2.391,1.488,1.492,3.716,3.716,0.0067217150,0.21760
15.0,751.160,202.792,3.880,0.0001221,11.557,15.437,13.046,13.050,2.391,1.489,1.493,3.717,3.717,0.0067217150,0.21754
16.0,752.347,202.953,3.883,0.0001221,11.337,15.220,12.828,12.831,2.392,1.491,1.494,3.719,3.719,0.0067217150,0.21747
17.0,754.925,203.274,3.889,0.0001220,11.117,15.006,12.612,12.614,2.394,1.495,1.496,3.722,3.723,0.0067217150,0.21743
18.0,755.470,203.356,3.890,0.0001220,10.898,14.787,12.394,12.394,2.394,1.496,1.497,3.723,3.723,0.0067217150,0.21741
19.0,757.704,203.632,3.895,0.0001219,10.678,14.573,12.178,12.177,2.395,1.499,1.499,3.726,3.727,0.0067217150,0.21739
20.0,758.002,203.684,3.895,0.0001219,10.459,14.354,11.959,11.958,2.395,1.500,1.499,3.726,3.727,0.0067217150,0.21741
