0.0,714.622,188.482,3.947,0.0001216,14.729,18.675,16.166,16.247,2.509,1.437,1.519,3.681,3.665,0.0072233753,0.21885
1.0,714.622,189.375,3.936,0.0001215,14.510,18.445,15.947,16.024,2.499,1.437,1.514,3.680,3.665,0.0072233753,0.21779
2.0,714.737,190.530,3.921,0.0001214,14.291,18.212,15.727,15.800,2.485,1.436,1.509,3.678,3.665,0.0072233753,0.21673
3.0,715.248,191.517,3.910,0.0001213,14.073,17.983,15.508,15.577,2.475,1.435,1.505,3.674,3.666,0.0072233753,0.21577
4.0,717.167,192.139,3.912,0.0001210,13.855,17.767,15.292,15.360,2.475,1.437,1.505,3.674,3.669,0.0072233753,0.21476
5.0,718.961,192.606,3.916,0.0001207,13.637,17.553,15.077,15.144,2.477,1.439,1.507,3.675,3.672,0.0072233753,0.21383
6.0,721.368,193.160,3.921,0.0001203,13.420,17.342,14.863,14.929,2.478,1.443,1.509,3.678,3.675,0.0072233753,0.21282
7.0,723.135,193.560,3.926,0.0001200,13.204,17.130,14.649,14.715,2.481,1.445,1.511,3.679,3.678,0.0072233753,0.21193
8.0,725.480,194.098,3.931,0.0001196,12.988,16.920,14.437,14.501,2.483,1.448,1.513,3.681,3.681,0.0072233753,0.21093
9.0,727.166,194.453,3.936,0.0001193,12.774,16.710,14.224,14.288,2.485,1.451,1.515,3.682,3.684,0.0072233753,0.21007
10.0,729.338,194.924,3.942,0.0001189,12.559,16.501,14.013,14.076,2.487,1.454,1.517,3.685,3.687,0.0072233753,0.20908
11.0,730.242,195.158,3.945,0.0001186,12.345,16.290,13.800,13.863,2.490,1.455,1.518,3.685,3.688,0.0072233753,0.20826
12.0,731.392,195.486,3.948,0.0001183,12.132,16.080,13.589,13.651,2.492,1.457,1.519,3.687,3.690,0.0072233753,0.20725
13.0,734.521,195.910,3.958,0.0001179,11.920,15.878,13.381,13.443,2.497,1.461,1.523,3.690,3.694,0.0072233753,0.20647
14.0,737.013,196.365,3.966,0.0001175,11.708,15.673,13.173,13.234,2.500,1.465,1.526,3.694,3.698,0.0072233753,0.20546
15.0,743.128,197.130,3.983,0.0001170,11.497,15.480,12.971,13.029,2.508,1.475,1.533,3.701,3.706,0.0072233753,0.20475
16.0,743.957,198.277,3.972,0.0001169,11.286,15.258,12.758,12.815,2.500,1.471,1.528,3.691,3.707,0.0072233753,0.20380
17.0,740.368,198.350,3.958,0.0001169,11.076,15.034,12.538,12.599,2.496,1.462,1.523,3.677,3.702,0.0072233753,0.20304
18.0,747.723,201.562,3.943,0.0001167,10.866,14.809,12.335,12.383,2.473,1.470,1.517,3.677,3.713,0.0072233753,0.20190
19.0,746.103,201.222,3.944,0.0001166,10.656,14.599,12.122,12.173,2.477,1.466,1.517,3.673,3.710,0.0072233753,0.20139
20.0,747.723,203.544,3.919,0.0001166,10.446,14.365,11.919,11.954,2.446,1.473,1.508,3.685,3.713,0.0072233753,0.20015
