0.0,714.622,186.926,3.973,0.0001212,14.691,18.664,16.129,16.220,2.535,1.438,1.529,3.683,3.665,0.0072233753,0.21875
1.0,714.622,187.790,3.963,0.0001210,14.473,18.436,15.912,15.998,2.525,1.439,1.525,3.685,3.665,0.0072233753,0.21743
2.0,714.622,188.959,3.948,0.0001209,14.256,18.203,15.695,15.775,2.508,1.440,1.519,3.687,3.665,0.0072233753,0.21632
3.0,714.929,190.141,3.934,0.0001208,14.038,17.971,15.478,15.551,2.494,1.440,1.514,3.688,3.666,0.0072233753,0.21521
4.0,716.732,191.027,3.930,0.0001206,13.821,17.751,15.263,15.333,2.488,1.442,1.512,3.688,3.668,0.0072233753,0.21426
5.0,718.617,191.705,3.932,0.0001203,13.604,17.535,15.048,15.116,2.487,1.444,1.513,3.689,3.671,0.0072233753,0.21322
6.0,720.910,192.359,3.934,0.0001200,13.388,17.322,14.835,14.902,2.487,1.448,1.514,3.691,3.675,0.0072233753,0.21230
7.0,722.872,192.920,3.937,0.0001196,13.172,17.109,14.622,14.687,2.487,1.450,1.515,3.693,3.677,0.0072233753,0.21132
8.0,725.463,193.691,3.940,0.0001193,12.957,16.897,14.410,14.473,2.487,1.453,1.516,3.693,3.681,0.0072233753,0.21041
9.0,727.459,194.200,3.944,0.0001190,12.742,16.686,14.198,14.260,2.488,1.456,1.518,3.694,3.684,0.0072233753,0.20946
10.0,729.447,194.704,3.948,0.0001187,12.529,16.476,13.987,14.048,2.489,1.459,1.519,3.696,3.687,0.0072233753,0.20856
11.0,731.317,195.339,3.949,0.0001184,12.315,16.264,13.774,13.835,2.490,1.459,1.520,3.693,3.690,0.0072233753,0.20764
12.0,732.169,195.689,3.951,0.0001181,12.103,16.053,13.563,13.623,2.490,1.460,1.520,3.694,3.691,0.0072233753,0.20668
13.0,736.327,196.369,3.961,0.0001176,11.890,15.851,13.355,13.414,2.496,1.465,1.524,3.696,3.697,0.0072233753,0.20577
14.0,738.471,196.772,3.968,0.0001172,11.679,15.647,13.148,13.206,2.499,1.469,1.527,3.699,3.700,0.0072233753,0.20478
15.0,745.725,197.720,3.988,0.0001167,11.468,15.456,12.948,13.002,2.508,1.480,1.535,3.707,3.710,0.0072233753,0.20390
16.0,746.995,200.173,3.958,0.0001168,11.259,15.217,12.736,12.782,2.481,1.477,1.523,3.697,3.712,0.0072233753,0.20295
17.0,745.889,201.691,3.932,0.0001170,11.047,14.980,12.515,12.561,2.464,1.468,1.513,3.677,3.710,0.0072233753,0.20217
18.0,749.964,204.452,3.911,0.0001170,10.838,14.749,12.321,12.343,2.429,1.483,1.505,3.704,3.716,0.0067217150,0.20103
19.0,749.544,204.519,3.909,0.0001170,10.626,14.535,12.106,12.130,2.429,1.480,1.504,3.698,3.715,0.0067217150,0.20101
20.0,758.557,206.289,3.924,0.0001164,10.417,14.341,11.907,11.927,2.433,1.491,1.510,3.701,3.728,0.0067217150,0.19977
