0.0,747.723,200.283,3.896,0.0001225,14.871,18.767,16.358,16.370,2.410,1.487,1.499,3.720,3.713,0.0067217150,0.21982
1.0,747.723,200.558,3.893,0.0001226,14.650,18.543,16.137,16.148,2.406,1.487,1.498,3.720,3.713,0.0067217150,0.21969
2.0,747.723,200.922,3.888,0.0001226,14.430,18.317,15.916,15.926,2.401,1.486,1.496,3.719,3.713,0.0067217150,0.21955
3.0,747.723,201.287,3.882,0.0001227,14.209,18.091,15.695,15.703,2.396,1.486,1.494,3.717,3.713,0.0067217150,0.21945
4.0,747.723,201.544,3.879,0.0001227,13.988,17.867,15.473,15.481,2.393,1.485,1.493,3.716,3.713,0.0067217150,0.21934
5.0,747.723,201.704,3.876,0.0001227,13.767,17.644,15.252,15.259,2.392,1.485,1.492,3.715,3.713,0.0067217150,0.21926
6.0,747.723,201.815,3.875,0.0001227,13.547,17.422,15.031,15.038,2.391,1.484,1.491,3.714,3.713,0.0067217150,0.21914
7.0,747.723,201.853,3.875,0.0001227,13.326,17.201,14.810,14.817,2.391,1.484,1.491,3.713,3.713,0.0067217150,0.21905
8.0,747.723,201.858,3.875,0.0001226,13.105,16.980,14.589,14.596,2.392,1.484,1.491,3.712,3.713,0.0072233753,0.21893
9.0,747.723,201.789,3.877,0.0001226,12.884,16.761,14.368,14.376,2.393,1.484,1.492,3.712,3.713,0.0067217150,0.21882
10.0,747.723,201.701,3.879,0.0001225,12.664,16.542,14.147,14.156,2.395,1.484,1.492,3.712,3.713,0.0067217150,0.21868
11.0,747.724,201.826,3.877,0.0001225,12.443,16.320,13.927,13.935,2.394,1.483,1.492,3.711,3.713,0.0067217150,0.21857
12.0,747.723,202.181,3.872,0.0001225,12.223,16.095,13.706,13.713,2.389,1.483,1.490,3.711,3.713,0.0067217150,0.21842
13.0,748.395,202.397,3.872,0.0001225,12.002,15.874,13.487,13.492,2.387,1.485,1.490,3.713,3.714,0.0067217150,0.21835
14.0,749.332,202.528,3.874,0.0001224,11.782,15.656,13.268,13.272,2.388,1.486,1.491,3.714,3.715,0.0067217150,0.21825
15.0,750.207,202.650,3.876,0.0001224,11.561,15.437,13.049,13.053,2.388,1.488,1.491,3.715,3.716,0.0067217150,0.21821
16.0,751.265,202.793,3.879,0.0001223,11.341,15.220,12.830,12.834,2.389,1.489,1.492,3.717,3.718,0.0067217150,0.21813
17.0,753.403,203.053,3.883,0.0001222,11.121,15.005,12.614,12.615,2.391,1.492,1.494,3.719,3.721,0.0067217150,0.21810
18.0,754.015,203.143,3.885,0.0001222,10.901,14.786,12.394,12.396,2.391,1.493,1.495,3.720,3.721,0.0067217150,0.21805
19.0,755.894,203.372,3.889,0.0001221,10.681,14.570,12.177,12.178,2.393,1.496,1.497,3.723,3.724,0.0067217150,0.21804
20.0,756.334,203.440,3.890,0.0001221,10.461,14.351,11.958,11.958,2.393,1.497,1.497,3.723,3.725,0.0067217150,0.21802
