1040.0,589.516,4.954,89.250,0.00021640,11.885,16.839,14.173,14.268,2.666,2.288,2.383,5.837,3.673,0.0768675416,0.474
1040.0,589.687,4.955,89.271,0.00021640,11.885,16.840,14.173,14.269,2.667,2.288,2.383,5.835,3.674,0.0768675416,0.474
1040.1,589.857,4.955,89.293,0.00021640,11.886,16.841,14.173,14.269,2.668,2.287,2.383,5.833,3.674,0.0768675416,0.474
1040.1,590.028,4.955,89.315,0.00021640,11.887,16.841,14.173,14.270,2.668,2.287,2.383,5.831,3.674,0.0768675416,0.474
1040.1,590.200,4.955,89.336,0.00021640,11.887,16.842,14.173,14.270,2.669,2.286,2.383,5.828,3.675,0.0768675416,0.474
1040.1,590.371,4.955,89.358,0.00021640,11.888,16.843,14.173,14.271,2.670,2.286,2.383,5.826,3.675,0.0768675416,0.474
1040.1,590.542,4.955,89.379,0.00021640,11.888,16.843,14.173,14.272,2.670,2.285,2.384,5.824,3.675,0.0768675416,0.474
1040.1,590.713,4.955,89.401,0.00021640,11.889,16.844,14.173,14.272,2.671,2.285,2.384,5.822,3.676,0.0768675416,0.474
1040.1,590.885,4.956,89.422,0.00021640,11.889,16.845,14.173,14.273,2.672,2.284,2.384,5.820,3.676,0.0768675416,0.474
1040.1,591.056,4.956,89.444,0.00021640,11.890,16.845,14.173,14.273,2.672,2.284,2.384,5.817,3.676,0.0768675416,0.474
1040.1,591.228,4.956,89.465,0.00021640,11.890,16.846,14.173,14.274,2.673,2.283,2.384,5.815,3.677,0.0768675416,0.474
1040.1,591.400,4.956,89.486,0.00021640,11.891,16.847,14.173,14.274,2.674,2.283,2.384,5.813,3.677,0.0768675416,0.474
1040.2,591.571,4.956,89.508,0.00021640,11.891,16.847,14.173,14.275,2.674,2.282,2.384,5.811,3.677,0.0768675416,0.474
1040.2,591.743,4.957,89.529,0.00021640,11.892,16.848,14.173,14.276,2.675,2.282,2.384,5.809,3.678,0.0768675416,0.474
1040.2,591.915,4.957,89.550,0.00021640,11.892,16.849,14.173,14.276,2.676,2.281,2.384,5.806,3.678,0.0768675416,0.474
1040.2,592.087,4.957,89.572,0.00021640,11.893,16.849,14.173,14.277,2.676,2.281,2.384,5.804,3.678,0.0768675416,0.474
1040.2,592.259,4.957,89.593,0.00021640,11.893,16.850,14.173,14.277,2.677,2.280,2.384,5.802,3.679,0.0768675416,0.474
1040.2,592.432,4.957,89.614,0.00021640,11.894,16.851,14.173,14.278,2.678,2.280,2.384,5.800,3.679,0.0768675416,0.474
1040.2,592.604,4.957,89.635,0.00021640,11.894,16.851,14.173,14.279,2.678,2.279,2.385,5.798,3.679,0.0768675416,0.474
1040.2,592.776,4.958,89.657,0.00021640,11.895,16.852,14.173,14.279,2.679,2.279,2.385,5.795,3.680,0.0768675416,0.474
1040.2,592.949,4.958,89.678,0.00021640,11.895,16.853,14.173,14.280,2.680,2.278,2.385,5.793,3.680,0.0768675416,0.474
1040.2,593.122,4.958,89.699,0.00021640,11.896,16.853,14.173,14.280,2.680,2.278,2.385,5.791,3.680,0.0768675416,0.474
1040.3,593.294,4.958,89.720,0.00021640,11.896,16.854,14.173,14.281,2.681,2.277,2.385,5.789,3.681,0.0768675416,0.474
1040.3,593.467,4.958,89.741,0.00021640,11.897,16.855,14.173,14.281,2.682,2.277,2.385,5.787,3.681,0.0768675416,0.474
1040.3,593.640,4.958,89.762,0.00021640,11.897,16.856,14.173,14.282,2.682,2.276,2.385,5.785,3.681,0.0768675416,0.474
1040.3,593.813,4.959,89.783,0.00021640,11.898,16.856,14.173,14.283,2.683,2.276,2.385,5.782,3.682,0.0768675416,0.474
1040.3,593.986,4.959,89.804,0.00021640,11.898,16.857,14.173,14.283,2.684,2.275,2.385,5.780,3.682,0.0768675416,0.474
1040.3,594.159,4.959,89.825,0.00021640,11.899,16.858,14.173,14.284,2.684,2.275,2.385,5.778,3.682,0.0768675416,0.474
1040.3,594.332,4.959,89.846,0.00021640,11.899,16.858,14.173,14.284,2.685,2.274,2.385,5.776,3.683,0.0768675416,0.474
1040.3,594.505,4.959,89.867,0.00021640,11.899,16.859,14.173,14.285,2.686,2.274,2.385,5.774,3.683,0.0768675416,0.474
1040.3,594.679,4.960,89.888,0.00021640,11.900,16.860,14.173,14.286,2.686,2.273,2.386,5.772,3.683,0.0768675416,0.474
1040.3,594.852,4.960,89.909,0.00021640,11.900,16.860,14.173,14.286,2.687,2.273,2.386,5.770,3.684,0.0768675416,0.474
1040.4,595.026,4.960,89.930,0.00021640,11.901,16.861,14.173,14.287,2.688,2.273,2.386,5.767,3.684,0.0768675416,0.474
1040.4,595.199,4.960,89.950,0.00021640,11.901,16.862,14.173,14.287,2.688,2.272,2.386,5.765,3.684,0.0768675416,0.474
1040.4,595.373,4.960,89.971,0.00021640,11.902,16.862,14.173,14.288,2.689,2.272,2.386,5.763,3.685,0.0768675416,0.474
1040.4,595.547,4.961,89.992,0.00021640,11.902,16.863,14.173,14.288,2.690,2.271,2.386,5.761,3.685,0.0768675416,0.474
1040.4,595.721,4.961,90.013,0.00021640,11.903,16.864,14.173,14.289,2.690,2.271,2.386,5.759,3.685,0.0768675416,0.474
1040.4,595.895,4.961,90.034,0.00021640,11.903,16.864,14.174,14.290,2.691,2.270,2.386,5.757,3.686,0.0768675416,0.475
1040.4,596.069,4.961,90.054,0.00021640,11.904,16.865,14.174,14.290,2.692,2.270,2.386,5.755,3.686,0.0768675416,0.475
1040.4,596.243,4.961,90.075,0.00021640,11.904,16.866,14.174,14.291,2.692,2.269,2.386,5.753,3.686,0.0768675416,0.475
1040.4,596.417,4.962,90.096,0.00021640,11.905,16.866,14.174,14.291,2.693,2.269,2.387,5.750,3.687,0.0768675416,0.475
1040.4,596.591,4.962,90.116,0.00021640,11.905,16.867,14.174,14.292,2.694,2.268,2.387,5.748,3.687,0.0768675416,0.475
1040.5,596.766,4.962,90.137,0.00021640,11.906,16.868,14.174,14.292,2.694,2.268,2.387,5.746,3.687,0.0768675416,0.475
1040.5,596.940,4.962,90.157,0.00021640,11.906,16.868,14.174,14.293,2.695,2.267,2.387,5.744,3.688,0.0768675416,0.475
1040.5,597.115,4.962,90.178,0.00021640,11.907,16.869,14.174,14.294,2.696,2.267,2.387,5.742,3.688,0.0768675416,0.475
1040.5,597.289,4.963,90.199,0.00021640,11.907,16.870,14.174,14.294,2.696,2.267,2.387,5.740,3.688,0.0768675416,0.475
1040.5,597.464,4.963,90.219,0.00021640,11.908,16.870,14.174,14.295,2.697,2.266,2.387,5.738,3.689,0.0768675416,0.475
1040.5,597.639,4.963,90.240,0.00021640,11.908,16.871,14.174,14.295,2.698,2.266,2.387,5.736,3.689,0.0768675416,0.475
1040.5,597.814,4.963,90.260,0.00021640,11.908,16.872,14.174,14.296,2.698,2.265,2.387,5.734,3.689,0.0768675416,0.475
1040.5,597.989,4.964,90.280,0.00021640,11.909,16.873,14.174,14.296,2.699,2.265,2.387,5.732,3.690,0.0768675416,0.475
1040.5,598.164,4.964,90.301,0.00021640,11.909,16.873,14.174,14.297,2.700,2.264,2.388,5.730,3.690,0.0768675416,0.475
1040.5,598.339,4.964,90.321,0.00021640,11.910,16.874,14.174,14.298,2.700,2.264,2.388,5.727,3.690,0.0768675416,0.475
1040.6,598.514,4.964,90.342,0.00021640,11.910,16.875,14.174,14.298,2.701,2.263,2.388,5.725,3.691,0.0768675416,0.475
1040.6,598.690,4.964,90.362,0.00021640,11.911,16.875,14.174,14.299,2.702,2.263,2.388,5.723,3.691,0.0768675416,0.475
1040.6,598.865,4.965,90.382,0.00021640,11.911,16.876,14.174,14.299,2.702,2.262,2.388,5.721,3.691,0.0768675416,0.475
1040.6,599.040,4.965,90.403,0.00021640,11.912,16.877,14.174,14.300,2.703,2.262,2.388,5.719,3.692,0.0768675416,0.475
1040.6,599.216,4.965,90.423,0.00021640,11.912,16.877,14.174,14.300,2.704,2.262,2.388,5.717,3.692,0.0768675416,0.475
1040.6,599.392,4.965,90.443,0.00021640,11.913,16.878,14.174,14.301,2.704,2.261,2.388,5.715,3.692,0.0768675416,0.475
1040.6,599.567,4.966,90.463,0.00021640,11.913,16.879,14.174,14.302,2.705,2.261,2.388,5.713,3.693,0.0768675416,0.475
1040.6,599.743,4.966,90.484,0.00021640,11.914,16.879,14.174,14.302,2.706,2.260,2.389,5.711,3.693,0.0768675416,0.475
1040.6,599.919,4.966,90.504,0.00021640,11.914,16.880,14.174,14.303,2.706,2.260,2.389,5.709,3.693,0.0768675416,0.475
1040.6,600.095,4.966,90.524,0.00021640,11.914,16.881,14.174,14.303,2.707,2.259,2.389,5.707,3.694,0.0768675416,0.475
1040.7,600.271,4.967,90.544,0.00021640,11.915,16.881,14.174,14.304,2.708,2.259,2.389,5.705,3.694,0.0768675416,0.475
1040.7,600.447,4.967,90.564,0.00021640,11.915,16.882,14.174,14.304,2.708,2.259,2.389,5.703,3.694,0.0768675416,0.475
1040.7,600.623,4.967,90.584,0.00021640,11.916,16.883,14.174,14.305,2.709,2.258,2.389,5.701,3.695,0.0768675416,0.475
1040.7,600.800,4.967,90.604,0.00021640,11.916,16.883,14.174,14.305,2.710,2.258,2.389,5.699,3.695,0.0768675416,0.475
1040.7,600.976,4.967,90.624,0.00021640,11.917,16.884,14.174,14.306,2.710,2.257,2.389,5.697,3.695,0.0768675416,0.475
1040.7,601.153,4.968,90.644,0.00021640,11.917,16.885,14.174,14.307,2.711,2.257,2.389,5.695,3.696,0.0768675416,0.475
1040.7,601.329,4.968,90.664,0.00021640,11.918,16.886,14.174,14.307,2.712,2.256,2.390,5.693,3.696,0.0768675416,0.475
1040.7,601.506,4.968,90.684,0.00021640,11.918,16.886,14.174,14.308,2.712,2.256,2.390,5.691,3.696,0.0768675416,0.475
1040.7,601.683,4.968,90.704,0.00021640,11.918,16.887,14.174,14.308,2.713,2.256,2.390,5.689,3.697,0.0768675416,0.475
1040.7,601.859,4.969,90.724,0.00021640,11.919,16.888,14.174,14.309,2.714,2.255,2.390,5.687,3.697,0.0768675416,0.475
1040.8,602.036,4.969,90.744,0.00021640,11.919,16.888,14.174,14.309,2.714,2.255,2.390,5.685,3.697,0.0768675416,0.475
1040.8,602.213,4.969,90.764,0.00021640,11.920,16.889,14.174,14.310,2.715,2.254,2.390,5.683,3.698,0.0768675416,0.475
1040.8,602.390,4.969,90.784,0.00021640,11.920,16.890,14.174,14.310,2.716,2.254,2.390,5.681,3.698,0.0768675416,0.475
1040.8,602.567,4.970,90.804,0.00021640,11.921,16.890,14.174,14.311,2.716,2.253,2.390,5.679,3.698,0.0768675416,0.475
1040.8,602.745,4.970,90.823,0.00021640,11.921,16.891,14.174,14.312,2.717,2.253,2.391,5.677,3.699,0.0768675416,0.475
1040.8,602.922,4.970,90.843,0.00021640,11.921,16.892,14.174,14.312,2.718,2.253,2.391,5.675,3.699,0.0768675416,0.475
1040.8,603.099,4.970,90.863,0.00021640,11.922,16.892,14.174,14.313,2.718,2.252,2.391,5.673,3.699,0.0768675416,0.475
1040.8,603.277,4.971,90.883,0.00021640,11.922,16.893,14.174,14.313,2.719,2.252,2.391,5.671,3.700,0.0768675416,0.475
1040.8,603.454,4.971,90.902,0.00021640,11.923,16.894,14.174,14.314,2.720,2.251,2.391,5.669,3.700,0.0768675416,0.475
1040.8,603.632,4.971,90.922,0.00021640,11.923,16.894,14.174,14.314,2.720,2.251,2.391,5.667,3.700,0.0768675416,0.475
1040.9,603.810,4.971,90.942,0.00021640,11.924,16.895,14.174,14.315,2.721,2.250,2.391,5.665,3.701,0.0768675416,0.475
1040.9,603.987,4.972,90.961,0.00021640,11.924,16.896,14.174,14.315,2.722,2.250,2.391,5.663,3.701,0.0768675416,0.475
1040.9,604.165,4.972,90.981,0.00021640,11.924,16.897,14.174,14.316,2.722,2.250,2.392,5.661,3.701,0.0768675416,0.475
1040.9,604.343,4.972,91.001,0.00021640,11.925,16.897,14.174,14.317,2.723,2.249,2.392,5.659,3.702,0.0768675416,0.475
1040.9,604.521,4.973,91.020,0.00021640,11.925,16.898,14.174,14.317,2.724,2.249,2.392,5.657,3.702,0.0768675416,0.475
1040.9,604.699,4.973,91.040,0.00021640,11.926,16.899,14.174,14.318,2.724,2.248,2.392,5.655,3.702,0.0768675416,0.475
1040.9,604.878,4.973,91.059,0.00021640,11.926,16.899,14.174,14.318,2.725,2.248,2.392,5.653,3.703,0.0768675416,0.475
1040.9,605.056,4.973,91.079,0.00021640,11.927,16.900,14.174,14.319,2.726,2.248,2.392,5.651,3.703,0.0768675416,0.475
1040.9,605.234,4.974,91.098,0.00021640,11.927,16.901,14.174,14.319,2.726,2.247,2.392,5.649,3.703,0.0768675416,0.475
1040.9,605.413,4.974,91.118,0.00021640,11.927,16.901,14.174,14.320,2.727,2.247,2.392,5.647,3.704,0.0768675416,0.475
1041.0,605.591,4.974,91.137,0.00021640,11.928,16.902,14.174,14.320,2.728,2.246,2.393,5.645,3.704,0.0768675416,0.475
1041.0,605.770,4.974,91.157,0.00021640,11.928,16.903,14.174,14.321,2.728,2.246,2.393,5.643,3.704,0.0768675416,0.475
1041.0,605.948,4.975,91.176,0.00021640,11.929,16.903,14.174,14.322,2.729,2.246,2.393,5.641,3.705,0.0768675416,0.475
1041.0,606.127,4.975,91.195,0.00021640,11.929,16.904,14.174,14.322,2.730,2.245,2.393,5.639,3.705,0.0768675416,0.475
1041.0,606.306,4.975,91.215,0.00021640,11.930,16.905,14.174,14.323,2.730,2.245,2.393,5.637,3.705,0.0768675416,0.475
1041.0,606.485,4.976,91.234,0.00021640,11.930,16.905,14.174,14.323,2.731,2.244,2.393,5.635,3.706,0.0768675416,0.475
1041.0,606.664,4.976,91.253,0.00021640,11.930,16.906,14.174,14.324,2.732,2.244,2.393,5.633,3.706,0.0768675416,0.475
1041.0,606.843,4.976,91.273,0.00021640,11.931,16.907,14.174,14.324,2.733,2.244,2.393,5.632,3.706,0.0768675416,0.475
1041.0,607.022,4.976,91.292,0.00021640,11.931,16.908,14.174,14.325,2.733,2.243,2.394,5.630,3.707,0.0768675416,0.475
1041.0,607.201,4.977,91.311,0.00021640,11.932,16.908,14.174,14.325,2.734,2.243,2.394,5.628,3.707,0.0768675416,0.475
1041.1,607.381,4.977,91.330,0.00021640,11.932,16.909,14.174,14.326,2.735,2.242,2.394,5.626,3.707,0.0768675416,0.475
1041.1,607.560,4.977,91.349,0.00021640,11.932,16.910,14.174,14.326,2.735,2.242,2.394,5.624,3.708,0.0768675416,0.475
1041.1,607.739,4.977,91.369,0.00021640,11.933,16.910,14.174,14.327,2.736,2.242,2.394,5.622,3.708,0.0768675416,0.475
1041.1,607.919,4.978,91.388,0.00021640,11.933,16.911,14.174,14.328,2.737,2.241,2.394,5.620,3.708,0.0768675416,0.475
1041.1,608.098,4.978,91.407,0.00021640,11.934,16.912,14.174,14.328,2.737,2.241,2.394,5.618,3.709,0.0707255831,0.475
1041.1,608.262,4.978,91.426,0.00021640,11.934,16.912,14.174,14.329,2.738,2.240,2.395,5.616,3.709,0.0707255831,0.475
1041.1,608.426,4.978,91.445,0.00021640,11.934,16.913,14.174,14.329,2.738,2.240,2.395,5.614,3.709,0.0707255831,0.475
1041.1,608.590,4.979,91.464,0.00021640,11.935,16.914,14.174,14.330,2.739,2.240,2.395,5.613,3.709,0.0707255831,0.475
1041.1,608.753,4.979,91.483,0.00021640,11.935,16.914,14.175,14.330,2.740,2.239,2.395,5.611,3.710,0.0707255831,0.475
1041.1,608.917,4.979,91.502,0.00021640,11.936,16.915,14.175,14.331,2.740,2.239,2.395,5.609,3.710,0.0707255831,0.475
1041.2,609.081,4.979,91.521,0.00021640,11.936,16.915,14.175,14.331,2.741,2.238,2.395,5.607,3.710,0.0707255831,0.475
1041.2,609.245,4.979,91.540,0.00021640,11.936,16.916,14.175,14.332,2.741,2.238,2.395,5.605,3.711,0.0707255831,0.475
1041.2,609.409,4.980,91.559,0.00021640,11.937,16.917,14.175,14.332,2.742,2.238,2.395,5.603,3.711,0.0707255831,0.475
1041.2,609.574,4.980,91.578,0.00021640,11.937,16.917,14.175,14.333,2.743,2.237,2.395,5.602,3.711,0.0707255831,0.475
1041.2,609.738,4.980,91.597,0.00021640,11.938,16.918,14.175,14.333,2.743,2.237,2.395,5.600,3.712,0.0707255831,0.475
1041.2,609.902,4.980,91.616,0.00021640,11.938,16.918,14.175,14.334,2.744,2.237,2.396,5.598,3.712,0.0707255831,0.475
1041.2,610.066,4.981,91.635,0.00021640,11.938,16.919,14.175,14.334,2.744,2.236,2.396,5.596,3.712,0.0707255831,0.475
1041.2,610.231,4.981,91.653,0.00021640,11.939,16.920,14.175,14.335,2.745,2.236,2.396,5.594,3.713,0.0707255831,0.475
1041.2,610.395,4.981,91.672,0.00021640,11.939,16.920,14.175,14.335,2.746,2.235,2.396,5.593,3.713,0.0707255831,0.475
1041.2,610.560,4.981,91.691,0.00021640,11.940,16.921,14.175,14.336,2.746,2.235,2.396,5.591,3.713,0.0707255831,0.475
1041.3,610.725,4.981,91.710,0.00021640,11.940,16.921,14.175,14.336,2.747,2.235,2.396,5.589,3.713,0.0707255831,0.475
1041.3,610.889,4.982,91.729,0.00021640,11.940,16.922,14.175,14.337,2.747,2.234,2.396,5.587,3.714,0.0707255831,0.475
